id;name;status;facility_id;created_by;created_date;last_modified_by;last_modified_date;del_status
1;Schroeder-Murazik;ACT;1;system;2016-08-12 20:26:50;system;2016-01-15 02:55:00;false
2;Vandervort, Wuckert and Miller;ACT;10;system;2016-04-24 12:35:27;system;2016-09-30 01:47:44;false
3;Effertz, Feeney and Kub;ACT;10;system;2016-12-27 18:34:40;system;2016-09-15 19:41:28;false
4;Jakubowski-Durgan;ACT;3;system;2016-04-07 15:18:42;system;2016-06-21 01:11:20;false
5;Purdy-McClure;ACT;4;system;2016-01-01 06:18:08;system;2016-03-20 13:21:18;false
6;Gusikowski, Koss and Toy;ACT;6;system;2016-06-28 04:26:51;system;2016-09-04 03:45:26;false
7;Conroy-Reinger;ACT;7;system;2016-06-14 09:55:13;system;2016-11-08 03:00:18;false
8;Kohler-Dooley;ACT;2;system;2016-05-05 12:46:05;system;2016-05-09 00:10:22;false
9;Lind-Casper;ACT;3;system;2016-07-15 04:29:04;system;2016-02-10 07:38:12;false
10;Bosco Group;ACT;10;system;2016-10-20 10:26:48;system;2016-03-25 01:46:47;false
11;Jerde-Shanahan;ACT;1;system;2016-05-24 16:38:51;system;2016-02-17 03:43:49;false
12;Botsford LLC;ACT;3;system;2016-03-20 02:09:09;system;2016-06-18 02:30:13;false
13;Kris-Goyette;ACT;7;system;2016-12-15 05:15:47;system;2016-11-04 06:08:15;false
14;Cormier-Kiehn;ACT;9;system;2016-12-23 23:55:38;system;2016-04-25 05:24:15;false
15;Nicolas, Runolfsdottir and Collier;ACT;3;system;2016-12-04 07:19:42;system;2016-07-11 22:54:56;false
16;Predovic Inc;ACT;10;system;2016-06-16 16:19:45;system;2016-01-18 07:30:09;false
17;Olson-Zieme;ACT;3;system;2016-08-06 20:40:30;system;2016-12-04 16:36:22;false
18;Runolfsson-Kling;ACT;9;system;2016-10-01 07:46:56;system;2016-02-17 11:55:24;false
19;Will, Langworth and Durgan;ACT;4;system;2016-03-23 03:15:06;system;2016-07-28 02:39:33;false
20;Erdman-Morar;ACT;6;system;2016-10-25 13:32:35;system;2016-04-30 23:28:50;false
21;Weissnat-Rath;ACT;6;system;2016-08-03 23:10:13;system;2016-11-30 01:05:09;false
22;Stark, Klein and Ondricka;ACT;2;system;2016-10-18 05:50:37;system;2016-07-28 19:51:15;false
23;Keebler-Heidenreich;ACT;6;system;2016-06-25 05:30:11;system;2016-09-20 16:15:42;false
24;Heller and Sons;ACT;6;system;2016-10-04 21:43:03;system;2016-06-29 11:20:04;false
25;Breitenberg-Connelly;ACT;3;system;2016-06-09 09:35:06;system;2016-04-20 02:38:10;false
26;Veum-Brown;ACT;10;system;2016-05-12 12:42:14;system;2016-04-18 23:58:16;false
27;Marvin, Rogahn and Anderson;ACT;4;system;2016-05-14 12:21:17;system;2016-05-21 06:46:28;false
28;Graham-Kessler;ACT;10;system;2016-01-07 22:25:10;system;2016-04-22 12:17:27;false
29;Schowalter-Ondricka;ACT;5;system;2016-01-28 19:01:32;system;2016-05-08 09:32:38;false
30;Lowe LLC;ACT;4;system;2016-01-13 20:22:58;system;2016-08-18 02:46:51;false
31;Larkin Inc;ACT;8;system;2016-08-09 23:50:00;system;2016-07-13 04:40:57;false
32;Auer-Mitchell;ACT;4;system;2016-08-02 15:33:55;system;2016-01-09 11:09:52;false
33;Johnson LLC;ACT;9;system;2016-11-11 18:00:17;system;2016-01-17 21:42:50;false
34;Haag, Zulauf and Nicolas;ACT;10;system;2016-11-27 05:16:24;system;2016-05-08 01:03:17;false
35;Hagenes and Sons;ACT;3;system;2016-08-14 09:46:15;system;2016-09-20 11:31:41;false
36;Pagac-Jaskolski;ACT;5;system;2016-12-18 00:28:33;system;2016-07-25 17:34:42;false
37;Carroll Inc;ACT;4;system;2016-01-16 20:47:01;system;2016-09-29 09:09:10;false
38;Gusikowski Inc;ACT;1;system;2016-07-20 00:32:39;system;2016-10-03 13:36:05;false
39;Dooley LLC;ACT;8;system;2016-02-02 20:14:34;system;2016-11-29 14:56:18;false
40;Stroman-Dach;ACT;9;system;2016-10-06 15:34:10;system;2016-02-18 09:32:36;false
41;Senger, Koss and Wisozk;ACT;6;system;2016-06-17 05:35:45;system;2016-01-09 11:43:17;false
42;Russel Group;ACT;8;system;2016-10-02 11:43:13;system;2016-05-28 12:59:14;false
43;Bradtke-Schmidt;ACT;3;system;2016-01-21 14:54:05;system;2016-10-14 17:37:52;false
44;Ernser-Stehr;ACT;9;system;2016-03-12 03:32:20;system;2016-06-04 11:50:02;false
45;Bergnaum, Schiller and Huels;ACT;5;system;2016-01-11 02:38:28;system;2016-01-02 21:00:15;false
46;Wehner, Dietrich and Watsica;ACT;9;system;2016-04-19 23:31:59;system;2016-06-19 03:19:47;false
47;Schoen and Sons;ACT;8;system;2016-04-04 07:07:26;system;2016-04-10 22:41:11;false
48;Wiza, Stroman and O'Keefe;ACT;4;system;2016-03-16 14:06:17;system;2016-04-18 05:36:24;false
49;Bahringer LLC;ACT;3;system;2016-03-15 09:24:44;system;2016-09-15 07:30:09;false
50;Kutch Inc;ACT;3;system;2016-01-01 20:51:31;system;2016-06-02 03:26:10;false
