id;state;state_code;del_status;created_by;last_modified_by;created_date;last_modified_date
1;Alaska;AK;false;system;system;now();now()
2;Alabama;AL;false;system;system;now();now()
3;Arkansas;AR;false;system;system;now();now()
4;Arizona;AZ;false;system;system;now();now()
5;California;CA;false;system;system;now();now()
6;Colorado;CO;false;system;system;now();now()
7;Connecticut;CT;false;system;system;now();now()
8;District of Columbia;DC;false;system;system;now();now()
9;Delaware;DE;false;system;system;now();now()
10;Florida;FL;false;system;system;now();now()
11;Georgia;GA;false;system;system;now();now()
12;Hawaii;HI;false;system;system;now();now()
13;Iowa;IA;false;system;system;now();now()
14;Idaho;ID;false;system;system;now();now()
15;Illinois;IL;false;system;system;now();now()
16;Indiana;IN;false;system;system;now();now()
17;Kansas;KS;false;system;system;now();now()
18;Kentucky;KY;false;system;system;now();now()
19;Louisiana;LA;false;system;system;now();now()
20;Massachusetts;MA;false;system;system;now();now()
21;Maryland;MD;false;system;system;now();now()
22;Maine;ME;false;system;system;now();now()
23;Michigan;MI;false;system;system;now();now()
24;Minnesota;MN;false;system;system;now();now()
25;Missouri;MO;false;system;system;now();now()
26;Mississippi;MS;false;system;system;now();now()
27;Montana;MT;false;system;system;now();now()
28;North Carolina;NC;false;system;system;now();now()
29;North Dakota;ND;false;system;system;now();now()
30;Nebraska;NE;false;system;system;now();now()
31;New Hampshire;NH;false;system;system;now();now()
32;New Jersey;NJ;false;system;system;now();now()
33;New Mexico;NM;false;system;system;now();now()
34;Nevada;NV;false;system;system;now();now()
35;New York;NY;false;system;system;now();now()
36;Ohio;OH;false;system;system;now();now()
37;Oklahoma;OK;false;system;system;now();now()
38;Oregon;OR;false;system;system;now();now()
39;Pennsylvania;PA;false;system;system;now();now()
40;Rhode Island;RI;false;system;system;now();now()
41;South Carolina;SC;false;system;system;now();now()
42;South Dakota;SD;false;system;system;now();now()
43;Tennessee;TN;false;system;system;now();now()
44;Texas;TX;false;system;system;now();now()
45;Utah;UT;false;system;system;now();now()
46;Virginia;VA;false;system;system;now();now()
47;Vermont;VT;false;system;system;now();now()
48;Washington;WA;false;system;system;now();now()
49;Wisconsin;WI;false;system;system;now();now()
50;West Virginia;WV;false;system;system;now();now()
