id;name;del_status;created_by;last_modified_by;created_date;last_modified_date
1;Urine Cup;false;system;system;now();now()
2;Calculation;false;system;system;now();now()
3;Ucup;false;system;system;now();now()
4;24 Hr Jug;false;system;system;now();now()
5;LiHep Gel Tube;false;system;system;now();now()
6;SST;false;system;system;now();now()
7;Sterile Ucup;false;system;system;now();now()
8;Ulti-Collect Tube;false;system;system;now();now()
9;Lavendar;false;system;system;now();now()
10;Royal Blue;false;system;system;now();now()
11;Trace Metal Free Tube;false;system;system;now();now()
12;Mint Grn Gel;false;system;system;now();now()
13;Lav (EDTA);false;system;system;now();now()
