id;name;status;created_by;created_date;last_modified_by;last_modified_date;del_status
1;Byuravan;ACT;system;2016-02-15 05:19:38;Bobby Armstrong;2016-08-09 06:38:03;false
2;Kasina Wielka;ACT;system;2016-08-27 18:13:33;Joyce Morrison;2016-11-21 04:57:26;false
3;Zhongshi;ACT;system;2016-04-11 04:08:08;Alice Ellis;2016-06-16 22:40:32;false
4;Rathnew;ACT;system;2016-01-01 03:20:27;William Lane;2016-01-11 06:27:44;false
5;Rabak;ACT;system;2016-05-27 23:16:26;Antonio Walker;2016-09-04 10:04:36;false
6;Carmo do Paranaíba;ACT;system;2016-02-03 17:21:13;Betty Greene;2016-08-28 14:12:50;false
7;Sinait;ACT;system;2016-07-17 08:09:38;William Campbell;2016-02-27 17:52:27;false
8;Misau;ACT;system;2016-08-26 06:49:16;Richard Watkins;2016-10-23 07:44:14;false
9;Le Havre;ACT;system;2016-03-17 20:30:10;Lillian Martin;2016-04-28 13:02:27;false
10;Zhuozishan;ACT;system;2016-05-30 05:51:21;Catherine Owens;2016-02-18 03:14:54;false
11;Baltiysk;ACT;system;2016-04-28 05:40:02;Ruby Hansen;2016-07-29 09:36:17;false
12;Yunyan;ACT;system;2016-10-16 12:24:58;Nancy Garza;2016-06-18 03:16:31;false
13;Cañasgordas;ACT;system;2016-03-12 17:37:49;Ashley Reyes;2016-02-21 09:16:07;false
14;Oslo;ACT;system;2016-04-12 08:30:38;Mary Carter;2016-10-06 21:11:43;false
15;Changtang;ACT;system;2016-08-31 10:34:27;Katherine Day;2016-05-09 14:53:52;false
